"Real_Time","Temp_C","Cond_uScm.1","Cond_uScm.cor","Cond_mScm","seaPressure","practicalSalinity"
1748026802,29.95,0,262,0.262,0,0.112231415910588
1748027162,29.97,0,262,0.262,0,0.112187874057455
1748027523,30.28,0,262,0.262,0,0.111516735995951
1748027883,28.66,0,262,0.262,0,0.1151035628592
1748028243,29.67,0,262,0.262,0,0.112844118829805
1748028603,29.14,0,262,0.262,0,0.114020013233548
1748028963,30.18,0,262,0.262,0,0.111732462878733
1748029323,29.08,0,262,0.262,0,0.114154481849262
1748029682,29.09,0,262,0.262,0,0.114132051195335
1748030042,29.63,0,262,0.262,0,0.11293212527595
1748030402,29.64,0,262,0.262,0,0.112910112420533
1748030763,29.5,0,262,0.262,0,0.113218976315596
1748031123,29.93,0,262,0.262,0,0.112274987330711
1748031483,29.68,0,262,0.262,0,0.112822135946527
1748031842,29.68,0,262,0.262,0,0.112822135946527
1748032202,29.66,0,262,0.262,0,0.112866109200925
1748032562,30.14,0,262,0.262,0,0.111818958235356
1748032923,30.49,0,262,0.262,0,0.111066075370414
1748033283,29.72,0,262,0.262,0,0.112734279222677
1748033643,30.9,0,262,0.262,0,0.110195351342232
1748034002,30.64,0,262,0.262,0,0.110746123629601
1748034362,29.75,0,262,0.262,0,0.112668465132833
1748034722,29.77,0,262,0.262,0,0.112624626379811
1748035083,30.06,0,262,0.262,0,0.111992300880855
1748035443,28.9,0,262,0.262,0,0.114559553036825
1748035803,29.9,0,262,0.262,0,0.112340399958616
1748036162,29.29,0,262,0.262,0,0.113685048681542
1748036522,28.49,0,262,0.262,0,0.115491635163449
1748036882,28.18,0,262,0.262,0,0.116205194850669
1748037243,28.44,0,262,0.262,0,0.115606208343538
1748037603,27.87,0,262,0.262,0,0.116926468241762
1748037963,27.52,0,262,0.262,0,0.11775022250048
1748038322,27.54,0,262,0.262,0,0.117702879152834
1748038682,27.56,0,262,0.262,0,0.117655568896953
1748039042,27.78,0,262,0.262,0,0.117137331193901
1748039402,27.48,0,262,0.262,0,0.11784500859673
1748039762,27.24,0,262,0.262,0,0.118416521659134
1748040122,27.23,0,262,0.262,0,0.118440439218306
1748040483,27.02,0,262,0.262,0,0.118944653543223
1748040843,27.03,0,262,0.262,0,0.118920558831458
1748041203,27.06,0,262,0.262,0,0.118848325536738
1748041562,26.9,0,262,0.262,0,0.119234452697514
1748041922,26.56,0,262,0.262,0,0.120062243440325
1748042282,26.55,0,262,0.262,0,0.120086741136854
1748042643,26.52,0,262,0.262,0,0.120160286281901
1748043003,26.51,0,262,0.262,0,0.120184818695964
1748043363,26.12,0,262,0.262,0,0.121148402381194
1748043722,26.27,0,262,0.262,0,0.120776213211861
1748044082,26.05,0,262,0.262,0,0.121322771585038
1748044442,26.03,0,262,0.262,0,0.121372671253961
1748044803,25.82,0,262,0.262,0,0.121898772058656
1748045163,25.8,0,262,0.262,0,0.121949082895798
1748045522,25.55,0,262,0.262,0,0.12258101470007
1748045882,25.56,0,262,0.262,0,0.12255562865707
1748046242,25.38,0,262,0.262,0,0.12301397372512
1748046603,25.35,0,262,0.262,0,0.123090652976548
1748046963,25.34,0,262,0.262,0,0.123116231104037
1748047323,25.32,0,262,0.262,0,0.123167414951419
1748047682,25.1,0,262,0.262,0,0.123732875303742
1748048042,25.08,0,262,0.262,0,0.12378450336937
1748048402,24.91,0,262,0.262,0,0.124224849738123
1748048762,24.91,0,262,0.262,0,0.124224849738123
1748049123,24.68,0,262,0.262,0,0.124824936748783
1748049483,24.31,0,262,0.262,0,0.125800861261415
1748049843,24.3,0,262,0.262,0,0.125827420296971
1748050202,24.45,0,262,0.262,0,0.125430048222782
1748050562,24.12,0,262,0.262,0,0.126307142421495
1748050923,23.98,0,262,0.262,0,0.126682445325017
1748051283,23.98,0,262,0.262,0,0.126682445325017
1748051643,23.81,0,262,0.262,0,0.127140762290491
1748052002,23.79,0,262,0.262,0,0.127194869856348
1748052362,23.78,0,262,0.262,0,0.127221938524481
1748052722,23.75,0,262,0.262,0,0.127303204128939
1748053082,23.59,0,262,0.262,0,0.127738135573931
1748053443,23.19,0,262,0.262,0,0.12883673666385
1748053803,23.52,0,262,0.262,0,0.127929223844373
1748054163,23.36,0,262,0.262,0,0.12836785075657
1748054522,23.37,0,262,0.262,0,0.128340360738152
1748054882,23.38,0,262,0.262,0,0.12831288085484
1748055242,23.56,0,262,0.262,0,0.127819970300399
1748055602,23.87,0,262,0.262,0,0.126978677401424
1748055962,23.84,0,262,0.262,0,0.127059675293784
1748056323,23.64,0,262,0.262,0,0.127601944785045
1748056683,23.78,0,262,0.262,0,0.127221938524481
1748057043,23.77,0,262,0.262,0,0.127249017122664
1748057403,23.78,0,262,0.262,0,0.127221938524481
1748057763,23.8,0,262,0.262,0,0.127167811113329
1748058122,23.79,0,262,0.262,0,0.127194869856348
1748058482,23.64,0,262,0.262,0,0.127601944785045
1748058842,23.63,0,262,0.262,0,0.127629162923928
1748059202,23.61,0,262,0.262,0,0.127683629220059
1748059563,23.58,0,262,0.262,0,0.127765403785001
1748059923,23.58,0,262,0.262,0,0.127765403785001
1748060282,23.58,0,262,0.262,0,0.127765403785001
1748060642,23.59,0,262,0.262,0,0.127738135573931
1748061003,23.57,0,262,0.262,0,0.12779268202549
1748061363,23.32,0,262,0.262,0,0.128477912282708
1748061722,23.32,0,262,0.262,0,0.128477912282708
1748062082,22.64,0,262,0.262,0,0.130374099350107
1748062443,22.63,0,262,0.262,0,0.130402343128249
1748062803,22.5,0,262,0.262,0,0.130770471397893
1748063162,22.51,0,262,0.262,0,0.130742090459236
1748063522,22.34,0,262,0.262,0,0.131226010056198
1748063883,22.2,0,262,0.262,0,0.131626847230002
1748064243,22.02,0,262,0.262,0,0.132145307508978
1748064602,22.02,0,262,0.262,0,0.132145307508978
1748064962,22.23,0,262,0.262,0,0.131540776679176
1748065322,21.89,0,262,0.262,0,0.132521935288941
1748065683,21.9,0,262,0.262,0,0.132492898550202
1748066043,21.29,0,262,0.262,0,0.134284327424108
1748066402,20.91,0,262,0.262,0,0.135421400617861
1748066762,20.74,0,262,0.262,0,0.135935440783658
1748067123,20.6,0,262,0.262,0,0.136361280707669
1748067483,20.58,0,262,0.262,0,0.136422301309889
1748067842,20.12,0,262,0.262,0,0.137838770556067
1748068202,20.1,0,262,0.262,0,0.13790092611073
1748068563,19.83,0,262,0.262,0,0.138744735565398
1748068923,19.84,0,262,0.262,0,0.138713326218057
1748069282,19.64,0,262,0.262,0,0.139343828407173
1748069643,19.5,0,262,0.262,0,0.139788096877347
1748070002,19.49,0,262,0.262,0,0.139819922824199
1748070362,19.5,0,262,0.262,0,0.139788096877347
1748070723,19.48,0,262,0.262,0,0.139851761136948
1748071083,19.33,0,262,0.262,0,0.140330824170787
1748071442,19.34,0,262,0.262,0,0.140298799586347
1748071802,19.34,0,262,0.262,0,0.140298799586347
1748072163,19.31,0,262,0.262,0,0.140394910757814
1748072523,19.11,0,262,0.262,0,0.141038531755427
1748072882,19.12,0,262,0.262,0,0.141006231293715
1748073242,19.13,0,262,0.262,0,0.140973943441538
1748073603,19.12,0,262,0.262,0,0.141006231293715
1748073963,19.11,0,262,0.262,0,0.141038531755427
1748074322,19.09,0,262,0.262,0,0.141103170534134
1748074682,19.09,0,262,0.262,0,0.141103170534134
1748075042,19.1,0,262,0.262,0,0.141070844833342
1748075403,19.11,0,262,0.262,0,0.141038531755427
1748075762,19.12,0,262,0.262,0,0.141006231293715
1748076123,19.12,0,262,0.262,0,0.141006231293715
1748076483,18.99,0,262,0.262,0,0.141427123271358
1748076843,18.99,0,262,0.262,0,0.141427123271358
1748077202,18.99,0,262,0.262,0,0.141427123271358
1748077562,18.98,0,262,0.262,0,0.14145958826544
1748077923,18.96,0,262,0.262,0,0.141524556370211
1748078282,18.97,0,262,0.262,0,0.141492065962814
1748078642,18.95,0,262,0.262,0,0.141557059494365
1748079002,18.93,0,262,0.262,0,0.141622103919907
1748079363,18.91,0,262,0.262,0,0.141687199293408
1748079723,18.9,0,262,0.262,0,0.141719766102528
1748080082,18.76,0,262,0.262,0,0.14217704402733
1748080443,18.77,0,262,0.262,0,0.142144297999196
1748080803,18.78,0,262,0.262,0,0.142111564816636
1748081162,18.78,0,262,0.262,0,0.142111564816636
1748081522,18.79,0,262,0.262,0,0.142078844472829
1748081882,18.8,0,262,0.262,0,0.142046136960959
1748082242,18.95,0,262,0.262,0,0.141557059494365
1748082603,18.96,0,262,0.262,0,0.141524556370211
1748082963,18.97,0,262,0.262,0,0.141492065962814
1748083323,19.16,0,262,0.262,0,0.14087715547561
1748083682,19.18,0,262,0.262,0,0.140812693090621
1748084042,19.38,0,262,0.262,0,0.140170825822451
1748084402,19.4,0,262,0.262,0,0.140106913592989
1748084763,19.52,0,262,0.262,0,0.139724482055333
1748085123,19.53,0,262,0.262,0,0.139692693167178
1748085482,19.56,0,262,0.262,0,0.139597400516264
1748085843,19.8,0,262,0.262,0,0.138839036516096
1748086203,19.66,0,262,0.262,0,0.139280558197001
1748086562,19.67,0,262,0.262,0,0.13924894147904
1748086922,19.69,0,262,0.262,0,0.139185744785217
1748087282,19.9,0,262,0.262,0,0.138525124869506
1748087642,20.03,0,262,0.262,0,0.138118848155508
1748088003,20.17,0,262,0.262,0,0.137683590938963
1748088363,20.57,0,262,0.262,0,0.136452829130523
1748088723,20.57,0,262,0.262,0,0.136452829130523
1748089083,20.98,0,262,0.262,0,0.135210703340368
1748089443,20.96,0,262,0.262,0,0.135270845260967
1748089802,20.93,0,262,0.262,0,0.135361144064608
1748090162,21.19,0,262,0.262,0,0.134581967564262
1748090522,21.45,0,262,0.262,0,0.133810443195984
1748090883,21.2,0,262,0.262,0,0.134552152708341
1748091243,21.53,0,262,0.262,0,0.133574574817939
1748091603,24.69,0,262,0.262,0,0.124798741941525
1748091962,26.05,0,262,0.262,0,0.121322771585038
1748092322,25.92,0,262,0.262,0,0.121647756214007
1748092682,26.33,0,262,0.262,0,0.120627892162319
1748093042,26.49,0,262,0.262,0,0.120233909597693
1748093403,23.51,0,262,0.262,0,0.127956562366511
1748093763,23.5,0,262,0.262,0,0.127983910953144
1748094122,23.31,0,262,0.262,0,0.128505453052736
1748094482,23.31,0,262,0.262,0,0.128505453052736
1748094842,23.33,0,262,0.262,0,0.128450381673156
1748095203,23.46,0,262,0.262,0,0.12809340604512
1748095563,23.59,0,262,0.262,0,0.127738135573931
1748095923,23.79,0,262,0.262,0,0.127194869856348
1748096282,23.77,0,262,0.262,0,0.127249017122664
1748096642,23.78,0,262,0.262,0,0.127221938524481
1748097002,24.24,0,262,0.262,0,0.125986977903701
1748097363,24.21,0,262,0.262,0,0.126066887675525
1748097723,25.9,0,262,0.262,0,0.121697887719922
1748098083,26.69,0,262,0.262,0,0.119744560749904
1748098442,27.37,0,262,0.262,0,0.118106355584102
1748098802,26.94,0,262,0.262,0,0.119137716863932
1748099162,26.92,0,262,0.262,0,0.119186067739181
1748099522,26.93,0,262,0.262,0,0.119161888043207
1748099883,27.58,0,262,0.262,0,0.117608291701468
1748100243,27.6,0,262,0.262,0,0.117561047535047
1748100603,28.13,0,262,0.262,0,0.116321004581891
1748100962,28.13,0,262,0.262,0,0.116321004581891
1748101322,27.14,0,262,0.262,0,0.118656075537797
1748101683,28.03,0,262,0.262,0,0.11655322792986
1748102043,28.81,0,262,0.262,0,0.114763030198747
1748102402,27.9,0,262,0.262,0,0.116856327334942
1748102762,27.31,0,262,0.262,0,0.118249333489284
1748103122,27.45,0,262,0.262,0,0.11791618526866
1748103482,27.27,0,262,0.262,0,0.118344819315893
1748103843,28.12,0,262,0.262,0,0.116344190649434
1748104203,27.35,0,262,0.262,0,0.118153981483591
1748104563,27.54,0,262,0.262,0,0.117702879152834
1748104922,26.94,0,262,0.262,0,0.119137716863932
1748105282,26.58,0,262,0.262,0,0.120013274050018
1748105642,26.4,0,262,0.262,0,0.120455249697926
1748106003,26.38,0,262,0.262,0,0.120504532373831
1748106363,25.04,0,262,0.262,0,0.123887871298567
1748106722,24.34,0,262,0.262,0,0.12572124217153
1748107082,24.62,0,262,0.262,0,0.124982305212061
1748107442,24.96,0,262,0.262,0,0.124095055371208
1748107803,25.78,0,262,0.262,0,0.121999429703548
1748108162,25.58,0,262,0.262,0,0.122504883860704
1748108522,26.04,0,262,0.262,0,0.121347716975091
1748108883,26.24,0,262,0.262,0,0.120850492354263
1748109243,25.57,0,262,0.262,0,0.122530251712089
1748109603,26.43,0,262,0.262,0,0.120381391192662
1748109962,26.05,0,262,0.262,0,0.121322771585038
1748110322,25.52,0,262,0.262,0,0.12265722746143
1748110682,26.24,0,262,0.262,0,0.120850492354263
1748111043,26.24,0,262,0.262,0,0.120850492354263
1748111403,26.43,0,262,0.262,0,0.120381391192662
1748111762,26.95,0,262,0.262,0,0.119113554197289
1748112122,26.62,0,262,0.262,0,0.119915439164005
1748112482,26.85,0,262,0.262,0,0.119355564420856
1748112843,26.99,0,262,0.262,0,0.119016988575745
1748113203,27.34,0,262,0.262,0,0.11817780695322
1748113563,27.6,0,262,0.262,0,0.117561047535047
1748113922,26.72,0,262,0.262,0,0.119671456452781
1748114282,26.53,0,262,0.262,0,0.120135762553475
1748114642,26.68,0,262,0.262,0,0.119768946073606
1748115003,27.58,0,262,0.262,0,0.117608291701468
1748115363,27.45,0,262,0.262,0,0.11791618526866
1748115723,27.13,0,262,0.262,0,0.118680077234211
1748116082,27.81,0,262,0.262,0,0.117066970067187
1748116442,27.46,0,262,0.262,0,0.11789245140826
1748116802,27.24,0,262,0.262,0,0.118416521659134
1748117163,27.96,0,262,0.262,0,0.116716265014201
1748117523,28.12,0,262,0.262,0,0.116344190649434
1748117883,28.13,0,262,0.262,0,0.116321004581891
1748118243,27.81,0,262,0.262,0,0.117066970067187
1748118603,27.79,0,262,0.262,0,0.117113869310702
1748118963,27.99,0,262,0.262,0,0.116646343393283
1748119322,27.83,0,262,0.262,0,0.117020103495098
1748119682,27.82,0,262,0.262,0,0.117043532699144
1748120042,27.8,0,262,0.262,0,0.117090415603086
1748120403,28.15,0,262,0.262,0,0.116274656579458
1748120763,27.17,0,262,0.262,0,0.118584121023132
1748121123,27.55,0,262,0.262,0,0.117679219890385
1748121483,27.2,0,262,0.262,0,0.118512242286038
1748121843,27.22,0,262,0.262,0,0.118464365173181
1748122203,27.22,0,262,0.262,0,0.118464365173181
1748122562,27.08,0,262,0.262,0,0.118800212333662
1748122923,26.12,0,262,0.262,0,0.121148402381194
1748123282,25.98,0,262,0.262,0,0.121497576131016
1748123642,25.45,0,262,0.262,0,0.122835376495662
1748124002,25.05,0,262,0.262,0,0.123862015330129
1748124363,25.2,0,262,0.262,0,0.123475292510023
1748124723,25.34,0,262,0.262,0,0.123116231104037
1748125083,24.82,0,262,0.262,0,0.124459071637651
1748125442,24.81,0,262,0.262,0,0.124485143395701
1748125802,25,0,262,0.262,0,0.123991388534984
1748126162,25.38,0,262,0.262,0,0.12301397372512
1748126523,25.19,0,262,0.262,0,0.123501009049179
1748126883,25.63,0,262,0.262,0,0.122378180853179
1748127243,24.88,0,262,0.262,0,0.124302839017035
1748127602,24.71,0,262,0.262,0,0.124746380802084
1748127962,24.43,0,262,0.262,0,0.125482905937551
1748128322,24.23,0,262,0.262,0,0.12601360478175
1748128683,24.22,0,262,0.262,0,0.126040241370757
1748129043,24.23,0,262,0.262,0,0.12601360478175
1748129403,24,0,262,0.262,0,0.126628712952903
1748129762,23.81,0,262,0.262,0,0.127140762290491
1748130122,23.81,0,262,0.262,0,0.127140762290491
1748130482,23.82,0,262,0.262,0,0.127113723382905
1748130843,23.8,0,262,0.262,0,0.127167811113329
1748131203,23.55,0,262,0.262,0,0.127847268614733
1748131563,23.53,0,262,0.262,0,0.127901895381707
1748131922,23.31,0,262,0.262,0,0.128505453052736
1748132282,23.11,0,262,0.262,0,0.129058410005465
1748132642,23.3,0,262,0.262,0,0.128533003988324
1748133002,23.29,0,262,0.262,0,0.128560565094559
1748133363,23.14,0,262,0.262,0,0.128975205634485
1748133723,22.98,0,262,0.262,0,0.129420031931015
1748134083,22.97,0,262,0.262,0,0.129447921203015
1748134442,22.96,0,262,0.262,0,0.129475820815335
1748134802,22.96,0,262,0.262,0,0.129475820815335
1748135162,22.97,0,262,0.262,0,0.129447921203015
1748135523,22.81,0,262,0.262,0,0.129895559380285
1748135883,22.82,0,262,0.262,0,0.129867504037688
1748136243,22.82,0,262,0.262,0,0.129867504037688
1748136602,22.81,0,262,0.262,0,0.129895559380285
1748136962,22.8,0,262,0.262,0,0.129923625146749
1748137322,22.81,0,262,0.262,0,0.129895559380285
1748137682,22.8,0,262,0.262,0,0.129923625146749
1748138042,22.81,0,262,0.262,0,0.129895559380285
1748138402,22.81,0,262,0.262,0,0.129895559380285
1748138763,22.8,0,262,0.262,0,0.129923625146749
1748139123,22.81,0,262,0.262,0,0.129895559380285
1748139482,22.8,0,262,0.262,0,0.129923625146749
1748139842,22.78,0,262,0.262,0,0.129979787972281
1748140202,22.79,0,262,0.262,0,0.12995170134233
1748140562,22.66,0,262,0.262,0,0.130317643329221
1748140923,22.82,0,262,0.262,0,0.129867504037688
1748141283,22.41,0,262,0.262,0,0.131026376956591
1748141643,22.53,0,262,0.262,0,0.130685360325028
1748142002,22.53,0,262,0.262,0,0.130685360325028
1748142363,22.67,0,262,0.262,0,0.130289431075875
1748142723,22.65,0,262,0.262,0,0.130345866085532
1748143082,22.47,0,262,0.262,0,0.130855677764295
1748143442,21.91,0,262,0.262,0,0.13246387272699
1748143802,22.11,0,262,0.262,0,0.131885639987861
1748144163,22.38,0,262,0.262,0,0.131111870072618
1748144523,22.39,0,262,0.262,0,0.131083361721821
1748144883,21.81,0,262,0.262,0,0.132754622826124
1748145242,22.09,0,262,0.262,0,0.13194326814374
1748145602,22.08,0,262,0.262,0,0.131972098434689
1748145962,22.1,0,262,0.262,0,0.131914448663294
1748146323,22.33,0,262,0.262,0,0.131254571724193
1748146683,22.32,0,262,0.262,0,0.131283144071839
1748147043,22.17,0,262,0.262,0,0.131713014533383
1748147402,22.19,0,262,0.262,0,0.131655558906903
1748147762,22.04,0,262,0.262,0,0.132087527813494
1748148122,22.06,0,262,0.262,0,0.132029791470086
1748148483,22.06,0,262,0.262,0,0.132029791470086
1748148843,22.05,0,262,0.262,0,0.132058654225536
1748149203,22.07,0,262,0.262,0,0.132000939541638
1748149562,22.04,0,262,0.262,0,0.132087527813494
1748149922,22.02,0,262,0.262,0,0.132145307508978
1748150282,22.01,0,262,0.262,0,0.132174213627534
1748150643,21.84,0,262,0.262,0,0.132667282910367
1748151003,21.86,0,262,0.262,0,0.132609111053967
1748151363,21.88,0,262,0.262,0,0.13255098294877
1748151722,21.86,0,262,0.262,0,0.132609111053967
1748152082,21.87,0,262,0.262,0,0.132580041535255
1748152442,21.86,0,262,0.262,0,0.132609111053967
1748152803,22.03,0,262,0.262,0,0.132116412239471
1748153163,22.03,0,262,0.262,0,0.132116412239471
1748153523,21.87,0,262,0.262,0,0.132580041535255
1748153882,21.87,0,262,0.262,0,0.132580041535255
1748154242,21.89,0,262,0.262,0,0.132521935288941
1748154602,21.89,0,262,0.262,0,0.132521935288941
1748154963,21.89,0,262,0.262,0,0.132521935288941
1748155323,21.74,0,262,0.262,0,0.132958800024556
1748155683,21.74,0,262,0.262,0,0.132958800024556
1748156042,21.75,0,262,0.262,0,0.132929598883359
1748156402,21.75,0,262,0.262,0,0.132929598883359
1748156762,21.61,0,262,0.262,0,0.133339418361182
1748157123,21.63,0,262,0.262,0,0.133280740143554
1748157483,21.81,0,262,0.262,0,0.132754622826124
1748157843,21.64,0,262,0.262,0,0.133251417638048
1748158202,21.66,0,262,0.262,0,0.13319280580537
1748158562,21.67,0,262,0.262,0,0.133163516466896
1748158922,21.66,0,262,0.262,0,0.13319280580537
1748159282,21.66,0,262,0.262,0,0.13319280580537
1748159643,21.68,0,262,0.262,0,0.133134238172804
1748160003,21.81,0,262,0.262,0,0.132754622826124
1748160363,21.79,0,262,0.262,0,0.132812904255924
1748160722,21.58,0,262,0.262,0,0.133427518789123
1748161082,21.57,0,262,0.262,0,0.133456907781517
1748161442,21.59,0,262,0.262,0,0.133398140892052
1748161803,21.61,0,262,0.262,0,0.133339418361182
1748162163,21.62,0,262,0.262,0,0.133310073716045
1748162523,21.47,0,262,0.262,0,0.133751409199243
1748162882,21.63,0,262,0.262,0,0.133280740143554
1748163242,21.62,0,262,0.262,0,0.133310073716045
1748163602,21.61,0,262,0.262,0,0.133339418361182
1748163963,21.61,0,262,0.262,0,0.133339418361182
1748164323,21.62,0,262,0.262,0,0.133310073716045
1748164683,21.64,0,262,0.262,0,0.133251417638048
1748165042,21.65,0,262,0.262,0,0.133222106193871
1748165402,21.8,0,262,0.262,0,0.132783758055365
1748165762,21.67,0,262,0.262,0,0.133163516466896
1748166123,21.69,0,262,0.262,0,0.13310497091745
1748166483,21.71,0,262,0.262,0,0.133046469500411
1748166843,21.73,0,262,0.262,0,0.132988012170716
1748167202,21.74,0,262,0.262,0,0.132958800024556
1748167562,21.91,0,262,0.262,0,0.13246387272699
1748167922,21.9,0,262,0.262,0,0.132492898550202
1748168283,21.88,0,262,0.262,0,0.13255098294877
1748168643,21.89,0,262,0.262,0,0.132521935288941
1748169003,21.88,0,262,0.262,0,0.13255098294877
1748169362,21.88,0,262,0.262,0,0.13255098294877
1748169722,21.88,0,262,0.262,0,0.13255098294877
1748170082,21.89,0,262,0.262,0,0.132521935288941
1748170442,21.88,0,262,0.262,0,0.13255098294877
1748170803,21.73,0,262,0.262,0,0.132988012170716
1748171163,21.7,0,262,0.262,0,0.133075714695198
1748171523,21.69,0,262,0.262,0,0.13310497091745
1748171882,21.82,0,262,0.262,0,0.132725498562604
1748172242,22,0,262,0.262,0,0.132203130600659
1748172602,22.13,0,262,0.262,0,0.131828055030078
1748172963,22.12,0,262,0.262,0,0.131856842111951
